Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:00:39:151,38.903517,-77.005910,9,4,175,5,15 MHz,0,0,0,-59.53,-59.53,331,1,218868,7.12,2,-86.71,-86.71,-9.17,26.98,218870,7.12,-89.82,-89.82,-0.17,-89.91,-0.17,13.93,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:00:39:151,38.903517,-77.005910,9,4,350,6,20 MHz,0,0,0,-72.7,-72.7,496,1,218865,7.12,1,-93.8,-93.8,-6.47,18.49,218868,7.12,-94.78,-94.78,-0.11,-95.13,-0.15,15.05,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:00:39:151,38.903517,-77.005910,9,4,350,6,20 MHz,0,0,0,-72.7,-72.7,191,1,218866,7.12,0,-125.58,-125.58,-38.25,-18.68,218864,7.12,-105.86,-105.86,-11.19,-106.89,-11.9,-11.2,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:00:39:151,38.903517,-77.005910,9,4,550,4,10 MHz,0,0,0,-68.72,-68.72,186,1,218863,7.12,2,-83.72,-83.72,-4.16,33.15,218867,7.12,-81.23,-81.23,0,-81.21,0,27.04,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:22:681,38.903463,-77.005605,10,5,550,4,10 MHz,0,0,0,-65.41,-65.41,186,1,218853,7.12,2,-80.51,-80.51,-4.09,35.64,218851,7.12,-80.55,-80.55,-0.01,-80.46,-0.02,23.5,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:02:22:681,38.903463,-77.005605,10,5,175,5,15 MHz,0,0,0,-62.82,-62.82,331,1,218854,7.12,1,-89.15,-89.15,-8.53,29.65,218854,7.12,-84.2,-84.2,0,-84.18,0,27.98,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:02:22:681,38.903463,-77.005605,10,5,350,6,20 MHz,0,0,0,-74.9,-74.9,496,1,218850,7.12,8,-96.36,-96.36,-6.68,16.94,218860,7.12,-97.41,-97.41,-0.11,-97.12,-0.43,11.68,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:02:22:681,38.903463,-77.005605,10,5,350,6,20 MHz,0,0,0,-74.9,-74.9,191,1,218854,7.12,2,-121.24,-121.24,-31.55,-13.43,218856,7.12,-108.64,-108.64,-11.34,-108.22,-11.53,-11.12,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:03:52:311,38.903409,-77.005299,11,6,175,5,15 MHz,0,0,0,-59.31,-59.31,331,1,218844,7.12,4,-89.61,-89.61,-11.15,21.16,218844,7.12,-85.87,-85.87,-0.04,-85.96,-0.04,19.94,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:03:52:311,38.903409,-77.005299,11,6,550,4,10 MHz,0,0,0,-70.71,-70.71,186,1,218843,7.12,2,-85.81,-85.81,-3.92,26.12,218843,7.12,-84.73,-84.73,-0.03,-84.61,-0.02,21.43,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:03:52:311,38.903409,-77.005299,11,6,350,6,20 MHz,0,0,0,-69.1,-69.1,496,1,218842,7.12,4,-91.77,-91.77,-7.6,9.29,218843,7.12,-88.56,-88.56,-0.28,-88.69,-0.48,10.32,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:03:52:311,38.903409,-77.005299,11,6,350,6,20 MHz,0,0,0,-69.1,-69.1,194,1,218830,7.12,97,-102.18,-102.18,-18.01,2.29,218834,7.12,-99.38,-99.38,-11.1,-100,-11.79,-11.11,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:03:52:311,38.903409,-77.005299,11,6,350,6,20 MHz,0,0,0,-69.1,-69.1,193,1,218833,7.12,0,-107.67,-107.67,-23.51,-16.08,218842,7.12,-88.56,-88.56,-0.28,-96.85,-8.64,0.58,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:03:52:311,38.903409,-77.005299,11,6,350,6,20 MHz,0,0,0,-69.1,-69.1,191,1,218844,7.12,0,-122.48,-122.48,-38.31,-22.68,218834,7.12,-99.36,-99.36,-11.09,-100.24,-12.05,-11.24,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:05:40:309,38.903508,-77.005975,12,7,175,5,15 MHz,0,0,0,-64.92,-64.92,331,1,218832,7.12,5,-95.97,-95.97,-9.54,24.57,218831,7.12,-93.37,-93.37,-0.01,-93.42,-0.01,23.9,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:05:40:309,38.903508,-77.005975,12,7,550,4,10 MHz,0,0,0,-72.11,-72.11,186,1,218827,7.12,5,-87.15,-87.15,-4.25,30.75,218829,7.12,-88.05,-88.05,-0.15,-88.26,-0.16,14.23,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:05:40:309,38.903508,-77.005975,12,7,350,6,20 MHz,0,0,0,-66.71,-66.71,496,1,218828,7.12,4,-93.42,-93.42,-6.3,23.1,218828,7.12,-93.93,-93.93,-0.02,-94.64,-0.13,17.41,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:05:40:309,38.903508,-77.005975,12,7,350,6,20 MHz,0,0,0,-66.71,-66.71,191,1,218829,7.12,4,-117.26,-117.26,-30.14,-8.91,218823,7.12,-105.57,-105.57,-11.67,-106,-11.46,-11.26,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:05:40:309,38.903508,-77.005975,12,7,350,6,20 MHz,0,0,0,-66.71,-66.71,194,1,218770,7.12,161,-125.6,-125.6,-38.46,-17.82,218820,7.12,-105.56,-105.56,-11.65,-106.64,-12.13,-11.57,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:06:47:741,38.903499,-77.006008,13,8,550,4,10 MHz,0,0,0,-73.2,-73.2,186,1,218819,7.12,2,-88.43,-88.43,-3.68,30.96,218817,7.12,-93.51,-93.51,-0.14,-93.57,-0.14,14.67,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:47:741,38.903499,-77.006008,13,8,175,5,15 MHz,0,0,0,-65.21,-65.21,331,1,218821,7.12,4,-90.25,-90.25,-8.96,31.4,218824,7.12,-85.78,-85.78,-0.02,-85.69,-0.02,22.45,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:06:47:741,38.903499,-77.006008,13,8,350,6,20 MHz,0,0,0,-71.2,-71.2,496,1,218820,7.12,1,-91.82,-91.82,-6.5,23.63,218820,7.12,-91.84,-91.84,-0.03,-91.98,-0.06,19.61,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:06:47:741,38.903499,-77.006008,13,8,350,6,20 MHz,0,0,0,-71.2,-71.2,191,1,218821,7.12,1,-118.8,-118.8,-33.47,-14.61,218841,7.12,-103.46,-103.46,-11.64,-103.67,-11.73,-11.38,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:06:47:741,38.903499,-77.006008,13,8,350,6,20 MHz,0,0,0,-71.2,-71.2,194,1,218807,7.12,5,-120.91,-120.91,-35.58,-16.75,218817,7.12,-103.41,-103.41,-11.6,-104.03,-12.12,-11.56,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,550,4,10 MHz,0,0,0,-74.6,-74.6,186,1,218807,7.12,0,-90.1,-90.1,-3.6,32.79,218807,7.12,-90.01,-90.01,-0.02,-89.93,-0.03,21.63,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,550,4,10 MHz,0,0,0,-74.6,-74.6,413,1,218807,7.12,0,-126.01,-126.01,-39.5,-21.8,218805,7.12,-98.09,-98.09,-8.1,-101.23,-11.33,-8.91,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,350,6,20 MHz,0,0,0,-78.3,-78.3,496,1,218808,7.12,10,-99.29,-99.29,-6.51,19.1,218806,7.12,-98.29,-98.29,-0.09,-98.18,-0.09,16.56,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,350,6,20 MHz,0,0,0,-78.3,-78.3,191,1,218808,7.12,1,-122.01,-122.01,-29.23,-9.61,218804,7.12,-109.26,-109.26,-11.06,-110.12,-12.03,-11.21,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,350,6,20 MHz,0,0,0,-78.3,-78.3,194,1,218794,7.12,124,-124.42,-124.42,-31.64,-12.33,218803,7.12,-109.24,-109.24,-11.03,-110,-11.91,-11.13,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,350,6,20 MHz,0,0,0,-78.3,-78.3,193,1,218795,7.12,10,-119.35,-119.35,-26.57,-19.99,218808,7.12,-98.29,-98.29,-0.09,-108.18,-10.08,0.57,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:08:30:527,38.903491,-77.006042,14,9,175,5,15 MHz,0,0,0,-62.81,-62.81,331,1,218808,7.12,4,-95.87,-95.87,-13.33,26.05,218810,7.12,-90.76,-90.76,-0.05,-90.66,-0.04,19.53,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,175,5,15 MHz,0,0,0,-57.32,-57.32,331,1,218795,7.12,9,-86.81,-86.81,-10.7,30.44,218797,7.12,-86.05,-86.05,-0.12,-86.07,-0.12,15.3,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,550,4,10 MHz,0,0,0,-65.4,-65.4,186,1,218795,7.12,0,-80.65,-80.65,-3.45,35.74,218795,7.12,-79.22,-79.22,-0.01,-79.17,-0.01,26.09,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,550,4,10 MHz,0,0,0,-65.4,-65.4,413,1,218798,7.12,0,-113.34,-113.34,-36.13,-17.6,218788,7.12,-87.33,-87.33,-8.11,-90.42,-11.26,-8.89,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,350,6,20 MHz,0,0,0,-62.6,-62.6,496,1,218796,7.12,9,-86.15,-86.15,-7.42,25.8,218794,7.12,-86.17,-86.17,-0.05,-85.95,-0.06,18.61,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,350,6,20 MHz,0,0,0,-62.6,-62.6,191,1,218795,7.12,2,-109.29,-109.29,-30.56,-15.51,218823,7.12,-97.68,-97.68,-11.56,-97.71,-11.81,-11.38,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,350,6,20 MHz,0,0,0,-62.6,-62.6,194,1,218769,7.12,0,-112.81,-112.81,-34.09,-19.08,218809,7.12,-97.66,-97.66,-11.54,-98.12,-12.22,-11.58,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:09:39:818,38.903482,-77.006075,15,10,350,6,20 MHz,0,0,0,-62.6,-62.6,193,1,218785,7.12,6,-108.35,-108.35,-29.62,-22.15,218795,7.12,-86.17,-86.17,-0.05,-95.99,-10.1,0.53,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:11:20:497,38.903450,-77.006161,16,11,550,4,10 MHz,0,0,0,-47.6,-47.6,186,1,218787,7.12,0,-66.83,-66.83,-3.63,31.07,218787,7.12,-69.18,-69.18,-0.02,-69.31,-0.02,22.81,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:11:20:497,38.903450,-77.006161,16,11,550,4,10 MHz,0,0,0,-47.6,-47.6,413,1,218787,7.12,0,-100.03,-100.03,-36.83,-19.05,218787,7.12,-76.61,-76.61,-7.45,-79.96,-10.66,-8.12,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:11:20:497,38.903450,-77.006161,16,11,350,6,20 MHz,0,0,0,-49.41,-49.41,496,1,218787,7.12,1,-70.16,-70.16,-6.43,28.44,218787,7.12,-70.51,-70.51,0,-70.57,-0.01,25.37,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:11:20:497,38.903450,-77.006161,16,11,350,6,20 MHz,0,0,0,-49.41,-49.41,194,1,218772,7.12,0,-103.91,-103.91,-40,-20.9,218807,7.12,-82.27,-82.27,-11.77,-82.84,-12.28,-11.73,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:11:20:497,38.903450,-77.006161,16,11,350,6,20 MHz,0,0,0,-49.41,-49.41,191,1,218788,7.12,0,-106.23,-106.23,-40,-23.25,218819,7.12,-82.29,-82.29,-11.78,-82.16,-11.59,-11.38,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:11:20:497,38.903450,-77.006161,16,11,175,5,15 MHz,0,0,0,-47.82,-47.82,331,1,218789,7.12,1,-69.93,-69.93,-7.41,35.21,218791,7.12,-65.45,-65.45,0,-65.4,0,28.12,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:12:51:313,38.903331,-77.005597,17,12,175,5,15 MHz,0,0,0,-56.83,-56.83,331,1,218779,7.12,4,-84.08,-84.08,-8.89,28.65,218781,7.12,-83.29,-83.29,-0.02,-83.35,-0.03,21.82,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:12:51:313,38.903331,-77.005597,17,12,350,6,20 MHz,0,0,0,-58.92,-58.92,496,1,218776,7.12,2,-81.14,-81.14,-6.57,14.95,218780,7.12,-89.13,-89.13,-1.03,-89.37,-1.65,4.37,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:12:51:313,38.903331,-77.005597,17,12,350,6,20 MHz,0,0,0,-58.92,-58.92,194,1,218759,7.12,14,-107.59,-107.59,-33.02,-12.82,218761,7.12,-96.7,-96.7,-8.6,-95.09,-7.36,-7.15,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:12:51:313,38.903331,-77.005597,17,12,350,6,20 MHz,0,0,0,-58.92,-58.92,193,1,218757,7.12,16,-97.57,-97.57,-23.01,-16.44,218779,7.12,-89.14,-89.14,-1.03,-95.78,-8.06,-0.73,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:12:51:313,38.903331,-77.005597,17,12,550,4,10 MHz,0,0,0,-64.71,-64.71,186,1,218775,7.12,2,-79.68,-79.68,-4.02,28.89,218779,7.12,-78.55,-78.55,-0.02,-78.6,-0.02,22.8,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:12:51:313,38.903331,-77.005597,17,12,550,4,10 MHz,0,0,0,-64.71,-64.71,413,1,218777,7.12,0,-106.43,-106.43,-30.75,-15.05,218775,7.12,-86.28,-86.28,-7.75,-89.87,-11.29,-8.6,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:14:33:289,38.903436,-77.006189,18,13,175,5,15 MHz,0,0,0,-46.62,-46.62,331,1,218767,7.12,0,-78.23,-78.23,-11.89,30.84,218767,7.12,-76.19,-76.19,-0.01,-76.22,-0.01,23.74,2,4,0,0,154,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:14:33:289,38.903436,-77.006189,18,13,550,4,10 MHz,0,0,0,-65.1,-65.1,186,1,218765,7.12,5,-80.19,-80.19,-3.41,33.04,218763,7.12,-81.31,-81.31,-0.02,-81.43,-0.03,21.74,1,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:14:33:289,38.903436,-77.006189,18,13,350,6,20 MHz,0,0,0,-59.81,-59.81,496,1,218764,7.12,2,-80.97,-80.97,-7.01,23.71,218768,7.12,-82.98,-82.98,-0.04,-83,-0.06,19.04,4,5,0,2,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:14:33:289,38.903436,-77.006189,18,13,350,6,20 MHz,0,0,0,-59.81,-59.81,194,1,218727,7.12,0,-105.76,-105.76,-31.8,-15.33,218738,7.12,-94.51,-94.51,-11.59,-95.37,-12.42,-11.7,4,5,0,2,96,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:16:02:411,38.903335,-77.005914,19,14,350,6,20 MHz,0,0,0,-64.21,-64.21,193,1,218732,7.12,49,-88.82,-88.82,-9.16,5.48,218734,7.12,-89.47,-89.47,-1.32,-89.21,-1.35,4.43,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:16:02:411,38.903335,-77.005914,19,14,350,6,20 MHz,0,0,0,-64.21,-64.21,496,1,218755,7.12,8,-94.26,-94.26,-14.6,-5.5,218731,7.12,-89.47,-89.47,-1.32,-97.8,-9.93,-1.59,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
06/29/2026,16:16:02:411,38.903335,-77.005914,19,14,350,6,20 MHz,0,0,0,-64.21,-64.21,194,1,218732,7.12,17,-100.71,-100.71,-21.06,-6.1,218738,7.12,-98.07,-98.07,-9.91,-98.16,-10.3,-9.66,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:16:02:411,38.903335,-77.005914,19,14,550,4,10 MHz,0,0,0,-73.5,-73.5,186,1,218757,7.12,2,-89.3,-89.3,-3.6,19.86,218763,7.12,-89.02,-89.02,-0.09,-89.76,-0.22,14.46,1,3,0,2,157,0,No,168487903,410;100,310;313,1,4661,1,0,False,,,64,,6A740000,68CC42821989C402246B415D7BF02EBF8801840C2263C0F04C01308000000000,,
06/29/2026,16:16:02:411,38.903335,-77.005914,19,14,175,5,15 MHz,0,0,0,-65.62,-65.62,331,1,218760,7.12,6,-92.17,-92.17,-10.01,19.63,218760,7.12,-91.64,-91.64,-0.06,-91.08,-0.09,17.26,2,4,0,0,154,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,82680000,684C469016B001A5B80C9206A18880840C22A6C131FA1010096C610000000000,,
06/29/2026,16:17:51:845,38.903294,-77.005691,20,15,550,4,10 MHz,0,0,0,-74.2,-74.2,186,1,218743,7.12,5,-91.91,-91.91,-4.9,12.98,218743,7.12,-92.74,-92.74,-0.24,-93.35,-0.48,10.6,1,3,0,2,157,0,No,168487903,410;100,310;313,1,4661,1,0,False,,,64,,6A740000,68CC42821989C402246B415D7BF02EBF8801840C2263C0F04C01308000000000,,
06/29/2026,16:17:51:845,38.903294,-77.005691,20,15,350,6,20 MHz,0,0,0,-59.81,-59.81,193,1,218718,7.12,48,-88.38,-88.38,-9.88,8.93,218756,7.12,-85.7,-85.7,-0.89,-85.65,-0.94,6.28,4,5,0,2,96,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540182350C6020610B089860D9705CFE4A30100E016CE880,,
06/29/2026,16:17:51:845,38.903294,-77.005691,20,15,350,6,20 MHz,0,0,0,-59.81,-59.81,194,1,218720,7.12,16,-99.94,-99.94,-21.44,-8.97,218720,7.12,-91.88,-91.88,-7.07,-92.18,-7.48,-6.37,4,5,0,2,96,0,No,33510402,260,310,1,20438,1,0,False,,,4,,A9800000,684C424C14FD61FF540282350C6020610B089860DAB05CFE4A30100E016CE880,,
06/29/2026,16:17:51:845,38.903294,-77.005691,20,15,350,6,20 MHz,0,0,0,-59.81,-59.81,496,1,218740,7.12,5,-97.7,-97.7,-19.2,-9.33,218754,7.12,-85.7,-85.7,-0.89,-94.74,-10.03,-0.82,4,5,0,2,69,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9140000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9C7C0000,,
