Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
06/29/2026,16:00:12:557,38.903665,-77.006741,4,3,9685,3,5 MHz,0,0,0,-80.82,-80.82,499,1,218930,7.13,0,-121.68,-121.68,-27,-15.9,218954,7.13,-110.31,-110.31,-8.66,-111.31,-9.81,-8.65,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:00:12:557,38.903665,-77.006741,4,3,9685,3,5 MHz,0,0,0,-80.82,-80.82,293,1,218898,7.13,0,-124.29,-124.29,-29.59,-18.74,218912,7.13,-110.21,-110.21,-8.67,-111.8,-10.31,-8.89,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:01:39:730,38.903517,-77.005910,5,4,9685,3,5 MHz,0,0,0,-86.21,-86.21,411,1,218874,7.12,53,-112.3,-112.3,-15.92,-4.3,218874,7.12,-107.35,-107.35,-4.07,-110.02,-6.42,-3.42,2,2,0,2,199,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:01:39:730,38.903517,-77.005910,5,4,9685,3,5 MHz,0,0,0,-86.21,-86.21,360,1,218942,7.13,29,-113.57,-113.57,-17.19,-6.15,218874,7.12,-107.54,-107.54,-4.22,-111.06,-7.34,-3.98,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:01:39:730,38.903517,-77.005910,5,4,9685,3,5 MHz,0,0,0,-86.21,-86.21,499,1,218932,7.13,0,-120.8,-120.8,-24.42,-12.26,218924,7.13,-113.74,-113.74,-10.41,-113.73,-10.02,-9.79,2,2,0,2,31,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:01:39:730,38.903517,-77.005910,5,4,9685,3,5 MHz,0,0,0,-86.21,-86.21,293,1,218882,7.12,0,-122.09,-122.09,-25.71,-13.93,218882,7.12,-110.38,-110.38,-7.09,-112.94,-9.27,-7.25,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:03:16:902,38.903409,-77.005299,6,5,9685,3,5 MHz,0,0,0,-72.51,-72.51,411,1,218862,7.12,42,-101.62,-101.62,-15.98,-1.95,218942,7.13,-98.47,-98.47,-5.4,-96.6,-4.86,-3.46,2,2,0,2,199,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:03:16:902,38.903409,-77.005299,6,5,9685,3,5 MHz,0,0,0,-72.51,-72.51,360,1,218934,7.13,0,-108.85,-108.85,-23.11,-11.64,218938,7.13,-98.75,-98.75,-5.6,-100.4,-8.45,-6.02,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:03:16:902,38.903409,-77.005299,6,5,9685,3,5 MHz,0,0,0,-72.51,-72.51,293,1,218882,7.12,24,-108.5,-108.5,-22.74,-11.74,218898,7.13,-102,-102,-8.8,-100.92,-9.25,-8.48,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:04:58:451,38.903453,-77.005670,7,6,9685,3,5 MHz,0,0,0,-80.51,-80.51,411,1,218846,7.12,21,-113.27,-113.27,-19.46,-7.55,218838,7.12,-106.93,-106.93,-4.18,-105.11,-3.73,-1.66,2,2,0,2,199,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:04:58:451,38.903453,-77.005670,7,6,9685,3,5 MHz,0,0,0,-80.51,-80.51,293,1,218866,7.12,0,-116.08,-116.08,-22.3,-11.3,218842,7.12,-111.21,-111.21,-8.45,-112.27,-10.91,-9.21,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:04:58:451,38.903453,-77.005670,7,6,9685,3,5 MHz,0,0,0,-80.51,-80.51,360,1,218910,7.13,0,-116.77,-116.77,-22.99,-11.6,218838,7.12,-107.05,-107.05,-4.3,-108.01,-6.57,-4.01,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:06:25:510,38.903508,-77.005975,8,7,9685,3,5 MHz,0,0,0,-87.61,-87.61,411,1,218834,7.12,24,-115.42,-115.42,-16.67,-5.35,218830,7.12,-110.25,-110.25,-4.92,-109.96,-4.28,-2.76,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:06:25:510,38.903508,-77.005975,8,7,9685,3,5 MHz,0,0,0,-87.61,-87.61,360,1,218906,7.13,5,-116.61,-116.61,-17.85,-6.97,218830,7.12,-110.72,-110.72,-5.34,-115.21,-9.3,-5.75,2,2,0,2,239,0,No,166484410,410;100,310;313,1,4670,0,0,False,,,29,,4BBC0000,68CC42821989C402247D3D8B37403EAE0801840C226370800000000000000000,,
06/29/2026,16:06:25:510,38.903508,-77.005975,8,7,9685,3,5 MHz,0,0,0,-87.61,-87.61,293,1,218858,7.12,0,-121.14,-121.14,-22.39,-10.77,218884,7.12,-114.96,-114.96,-9.63,-114.67,-8.96,-8.75,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:07:47:206,38.903495,-77.006025,9,8,9685,3,5 MHz,0,0,0,-84.61,-84.61,411,1,218826,7.12,21,-114.81,-114.81,-17.84,-6.09,218834,7.12,-108.7,-108.7,-3.91,-108.41,-4.33,-2.02,2,2,0,2,199,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:07:47:206,38.903495,-77.006025,9,8,9685,3,5 MHz,0,0,0,-84.61,-84.61,360,1,218890,7.12,18,-115.98,-115.98,-18.99,-7.46,218834,7.12,-108.99,-108.99,-4.23,-113.17,-9.01,-4.94,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:07:47:206,38.903495,-77.006025,9,8,9685,3,5 MHz,0,0,0,-84.61,-84.61,293,1,218846,7.12,0,-120.69,-120.69,-23.71,-12.58,218834,7.12,-112.35,-112.35,-7.62,-114.63,-10.48,-8.31,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:07:47:206,38.903495,-77.006025,9,8,9685,3,5 MHz,0,0,0,-84.61,-84.61,499,1,218900,7.13,0,-121.96,-121.96,-24.94,-13.01,218944,7.13,-111.4,-111.4,-6.51,-111.91,-7.83,-6.25,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:07:47:206,38.903495,-77.006025,9,8,9685,3,5 MHz,0,0,0,-84.61,-84.61,70,1,218878,7.12,0,-124.54,-124.54,-27.53,-15.7,218946,7.13,-111.46,-111.46,-6.69,-115.3,-11.13,-7.85,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:09:16:115,38.903482,-77.006075,10,9,9685,3,5 MHz,0,0,0,-84.2,-84.2,411,1,218834,7.12,32,-108.52,-108.52,-12.47,0.6,218858,7.12,-107.39,-107.39,-4.49,-108.81,-5.36,-3.17,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:09:16:115,38.903482,-77.006075,10,9,9685,3,5 MHz,0,0,0,-84.2,-84.2,70,1,218860,7.12,0,-118.39,-118.39,-22.32,-9.19,218898,7.13,-109.85,-109.85,-6.94,-112.43,-8.91,-6.95,0,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:09:16:115,38.903482,-77.006075,10,9,9685,3,5 MHz,0,0,0,-84.2,-84.2,499,1,218886,7.12,0,-119.29,-119.29,-23.21,-10.38,218908,7.13,-109.95,-109.95,-7.02,-112.79,-9.31,-7.19,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:09:16:115,38.903482,-77.006075,10,9,9685,3,5 MHz,0,0,0,-84.2,-84.2,293,1,218838,7.12,24,-119.23,-119.23,-23.18,-11.12,218862,7.12,-110.29,-110.29,-7.4,-113.32,-9.89,-7.71,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:09:16:115,38.903482,-77.006075,10,9,9685,3,5 MHz,0,0,0,-84.2,-84.2,360,1,218882,7.12,0,-121.72,-121.72,-25.63,-16.25,218858,7.12,-107.2,-107.2,-4.37,-112.55,-8.98,-4.63,2,2,0,2,239,0,No,166484410,410;100,310;313,1,4670,0,0,False,,,29,,4BBC0000,68CC42821989C402247D3D8B37403EAE0801840C226370800000000000000000,,
06/29/2026,16:10:37:655,38.903450,-77.006161,11,10,9685,3,5 MHz,0,0,0,-79.9,-79.9,411,1,218826,7.12,40,-104.26,-104.26,-13.36,1.29,218822,7.12,-100.1,-100.1,-3.7,-99.49,-3.93,-1.5,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:10:37:655,38.903450,-77.006161,11,10,9685,3,5 MHz,0,0,0,-79.9,-79.9,70,1,218852,7.12,24,-104.95,-104.95,-14.03,-0.93,218860,7.12,-100.76,-100.76,-4.48,-99.88,-4.29,-2.41,2,2,0,0,69,0,No,166927555,410;100,310;313,1,4622,0,0,False,,,29,,41140000,68CC42821989C402241D3E6398603EAE0302EDA4B1B780000000000000000000,,
06/29/2026,16:10:37:655,38.903450,-77.006161,11,10,9685,3,5 MHz,0,0,0,-79.9,-79.9,499,1,218878,7.12,0,-107.82,-107.82,-16.89,-5.41,218858,7.12,-100.72,-100.72,-4.44,-105.33,-9.75,-5.43,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:10:37:655,38.903450,-77.006161,11,10,9685,3,5 MHz,0,0,0,-79.9,-79.9,293,1,218826,7.12,0,-116.12,-116.12,-25.22,-12.16,218830,7.12,-105.13,-105.13,-8.74,-105.43,-9.86,-8.78,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:12:14:073,38.903344,-77.005557,12,11,9685,3,5 MHz,0,0,0,-67.8,-67.8,411,1,218794,7.12,53,-91.3,-91.3,-13.12,0.92,218802,7.12,-85.77,-85.77,-2.33,-86.03,-2.15,1.67,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:12:14:073,38.903344,-77.005557,12,11,9685,3,5 MHz,0,0,0,-67.8,-67.8,499,1,218862,7.12,16,-96.05,-96.05,-17.84,-3.74,218810,7.12,-91.5,-91.5,-8.02,-92.37,-8.49,-7.54,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:12:14:073,38.903344,-77.005557,12,11,9685,3,5 MHz,0,0,0,-67.8,-67.8,293,1,218818,7.12,0,-101.51,-101.51,-23.32,-11.3,218806,7.12,-90.6,-90.6,-7.15,-93.27,-9.39,-7.34,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:12:14:073,38.903344,-77.005557,12,11,9685,3,5 MHz,0,0,0,-67.8,-67.8,360,1,218901,7.13,0,-106.77,-106.77,-28.54,-18.48,218805,7.12,-86.03,-86.03,-2.5,-94.66,-10.91,-3.12,2,2,0,2,239,0,No,166484410,410;100,310;313,1,4670,0,0,False,,,29,,4BBC0000,68CC42821989C402247D3D8B37403EAE0801840C226370800000000000000000,,
06/29/2026,16:13:49:380,38.903436,-77.006189,13,12,9685,3,5 MHz,0,0,0,-80.4,-80.4,499,1,218854,7.12,5,-110.96,-110.96,-17.68,-2.62,218846,7.12,-104.15,-104.15,-4.46,-104.54,-4.05,-2.24,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:13:49:380,38.903436,-77.006189,13,12,9685,3,5 MHz,0,0,0,-80.4,-80.4,411,1,218798,7.12,5,-110.53,-110.53,-17.25,-5.94,218806,7.12,-102.52,-102.52,-2.86,-105.47,-4.98,-1.27,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:13:49:380,38.903436,-77.006189,13,12,9685,3,5 MHz,0,0,0,-80.4,-80.4,67,1,218806,7.12,0,-118.12,-118.12,-24.85,-11.63,218846,7.12,-104.28,-104.28,-4.6,-110.3,-9.83,-5.09,2,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:13:49:380,38.903436,-77.006189,13,12,9685,3,5 MHz,0,0,0,-80.4,-80.4,70,1,218830,7.12,0,-120.38,-120.38,-27.09,-14.02,218846,7.12,-104.15,-104.15,-4.46,-111.27,-10.79,-5.17,2,2,0,0,69,0,No,166927555,410;100,310;313,1,4622,0,0,False,,,29,,41140000,68CC42821989C402241D3E6398603EAE0302EDA4B1B780000000000000000000,,
06/29/2026,16:13:49:380,38.903436,-77.006189,13,12,9685,3,5 MHz,0,0,0,-80.4,-80.4,293,1,218802,7.12,0,-121.25,-121.25,-27.97,-16.81,218806,7.12,-108.4,-108.4,-8.72,-111.63,-11.22,-9.2,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:15:26:285,38.903411,-77.006283,14,13,9685,3,5 MHz,0,0,0,-69.8,-69.8,411,1,218782,7.12,32,-92.28,-92.28,-12.27,1.38,218798,7.12,-88.36,-88.36,-4.5,-87.75,-3.41,-1.72,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:15:26:285,38.903411,-77.006283,14,13,9685,3,5 MHz,0,0,0,-69.8,-69.8,499,1,218838,7.12,29,-96.1,-96.1,-16.04,-1.71,218842,7.12,-90.12,-90.12,-6.24,-90.11,-5.66,-4.69,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:15:26:285,38.903411,-77.006283,14,13,9685,3,5 MHz,0,0,0,-69.8,-69.8,293,1,218781,7.12,34,-97.88,-97.88,-17.85,-3.81,218823,7.12,-91.87,-91.87,-7.97,-91.52,-7.13,-6.72,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:15:26:285,38.903411,-77.006283,14,13,9685,3,5 MHz,0,0,0,-69.8,-69.8,70,1,218812,7.12,0,-102.87,-102.87,-22.81,-10.64,218840,7.12,-90.08,-90.08,-6.19,-92.42,-7.97,-5.95,2,2,0,0,69,0,No,166927555,410;100,310;313,1,4622,0,0,False,,,29,,41140000,68CC42821989C402241D3E6398603EAE0302EDA4B1B780000000000000000000,,
06/29/2026,16:17:03:764,38.903335,-77.005914,15,14,9685,3,5 MHz,0,0,0,-67.8,-67.8,411,1,218774,7.12,37,-90.27,-90.27,-11.87,2.85,218738,7.12,-89.66,-89.66,-5.51,-90.67,-6.38,-4.64,2,2,0,2,199,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:17:03:764,38.903335,-77.005914,15,14,9685,3,5 MHz,0,0,0,-67.8,-67.8,499,1,218826,7.12,16,-95.79,-95.79,-17.38,-3.77,218838,7.12,-89.66,-89.66,-5.46,-90.46,-6.27,-4.54,2,2,0,2,31,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:17:03:764,38.903335,-77.005914,15,14,9685,3,5 MHz,0,0,0,-67.8,-67.8,293,1,218770,7.12,8,-100.93,-100.93,-22.53,-9.68,218750,7.12,-92.58,-92.58,-8.43,-93.4,-9.11,-8.13,2,2,0,2,239,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:17:03:764,38.903335,-77.005914,15,14,9685,3,5 MHz,0,0,0,-67.8,-67.8,70,1,218802,7.12,0,-100.88,-100.88,-22.48,-10.3,218838,7.12,-89.55,-89.55,-5.36,-93.64,-9.36,-5.91,2,2,0,0,69,0,No,,,,,,,,,,,,,,,,
06/29/2026,16:17:03:764,38.903335,-77.005914,15,14,9685,3,5 MHz,0,0,0,-67.8,-67.8,360,1,218814,7.12,0,-105.1,-105.1,-26.68,-17.01,218738,7.12,-89.75,-89.75,-5.51,-93.28,-9.09,-5.97,2,2,0,2,239,0,No,166484410,410;100,310;313,1,4670,0,0,False,,,29,,4BBC0000,68CC42821989C402247D3D8B37403EAE0801840C226370800000000000000000,,
06/29/2026,16:17:03:764,38.903335,-77.005914,15,14,9685,3,5 MHz,0,0,0,-67.8,-67.8,67,1,218782,7.12,0,-107.67,-107.67,-29.27,-17.52,218838,7.12,-89.45,-89.45,-5.31,-92.67,-8.35,-5.45,2,,,,,,,,,,,,,,,,,,,,,,
06/29/2026,16:18:44:096,38.903307,-77.005623,16,15,9685,3,5 MHz,0,0,0,-71.51,-71.51,411,1,218742,7.12,48,-93.78,-93.78,-13.87,2,218762,7.12,-90.69,-90.69,-4.75,-95.26,-9.39,-5.39,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:18:44:096,38.903307,-77.005623,16,15,9685,3,5 MHz,0,0,0,-71.51,-71.51,293,1,218762,7.12,16,-95.02,-95.02,-15.12,-0.53,218766,7.12,-90.68,-90.68,-4.75,-91.57,-5.7,-3.64,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:18:44:096,38.903307,-77.005623,16,15,9685,3,5 MHz,0,0,0,-71.51,-71.51,70,1,218790,7.12,0,-94.54,-94.54,-14.63,-1.86,218786,7.12,-90.73,-90.73,-4.77,-90.22,-4.33,-2.66,2,2,0,0,69,0,No,166927555,410;100,310;313,1,4622,0,0,False,,,29,,41140000,68CC42821989C402241D3E6398603EAE0302EDA4B1B780000000000000000000,,
06/29/2026,16:18:44:096,38.903307,-77.005623,16,15,9685,3,5 MHz,0,0,0,-71.51,-71.51,499,1,218802,7.12,16,-101.36,-101.36,-21.4,-10.7,218786,7.12,-90.68,-90.68,-4.69,-94.2,-8.34,-4.97,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:18:44:096,38.903307,-77.005623,16,15,9685,3,5 MHz,0,0,0,-71.51,-71.51,360,1,218817,7.12,0,-108.55,-108.55,-28.6,-17.35,218761,7.12,-90.71,-90.71,-4.72,-96.06,-10.16,-5.61,2,2,0,2,239,0,No,166484410,410;100,310;313,1,4670,0,0,False,,,29,,4BBC0000,68CC42821989C402247D3D8B37403EAE0801840C226370800000000000000000,,
06/29/2026,16:20:22:803,38.903348,-77.005847,17,16,9685,3,5 MHz,0,0,0,-74.41,-74.41,411,1,218738,7.12,48,-96.12,-96.12,-11.88,2.87,218758,7.12,-96.01,-96.01,-4.61,-95.15,-3.73,-2.05,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:20:22:803,38.903348,-77.005847,17,16,9685,3,5 MHz,0,0,0,-74.41,-74.41,293,1,218750,7.12,5,-101.24,-101.24,-17,-2.97,218746,7.12,-97.32,-97.32,-5.92,-97.07,-5.71,-4.49,2,2,0,2,239,0,No,167699132,410;100,310;313,1,4661,0,0,False,,,29,,4BBC0000,68CC42821989C402246B3FDC57803EAE0C01840C22610B738400000000000000,,
06/29/2026,16:20:22:803,38.903348,-77.005847,17,16,9685,3,5 MHz,0,0,0,-74.41,-74.41,499,1,218802,7.12,0,-104.08,-104.08,-19.82,-6.85,218814,7.12,-99.19,-99.19,-7.83,-100.39,-8.95,-7.66,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
06/29/2026,16:20:22:803,38.903348,-77.005847,17,16,9685,3,5 MHz,0,0,0,-74.41,-74.41,70,1,218774,7.12,0,-110.65,-110.65,-26.39,-14.38,218814,7.12,-99.24,-99.24,-7.83,-102.61,-11.18,-8.63,2,2,0,0,69,0,No,166927555,410;100,310;313,1,4622,0,0,False,,,29,,41140000,68CC42821989C402241D3E6398603EAE0302EDA4B1B780000000000000000000,,
06/29/2026,16:21:58:257,38.903403,-77.006285,18,17,9685,3,5 MHz,0,0,0,-80.91,-80.91,411,1,218710,7.12,50,-100.67,-100.67,-10.93,5.04,218714,7.12,-97.34,-97.34,-1.59,-97.12,-1.99,2.88,2,2,0,2,199,0,No,167699134,410;100,310;313,1,4661,0,0,False,,,29,,4B1C0000,68CC42821989C402246B3FDC57C03EAE0C01840C22610BA38400000000000000,,
06/29/2026,16:21:58:257,38.903403,-77.006285,18,17,9685,3,5 MHz,0,0,0,-80.91,-80.91,499,1,218778,7.12,13,-110.96,-110.96,-21.17,-8.18,218754,7.12,-106.05,-106.05,-10.27,-106.1,-10.96,-10.24,2,2,0,2,31,0,No,166469051,410;100,310;313,1,4661,0,0,False,,,29,,487C0000,68CC42821989C402246B3D83B7602EAE0801840C227B70800000000000000000,,
